id,product_name,price,currency,store_name,image_url,product_link,price_tags
828,Fresh Baby Veg Assorted 200G,199,KES,Naivas,https://naivas.online/97059-home_default/fresh-baby-veg-assorted-200g.jpg,https://naivas.online/vegetables/fresh-baby-veg-assorted-200g,Budget
829,Fresh Sweet Crispy Mix Lettuce 150G,199,KES,Naivas,https://naivas.online/97057-home_default/fresh-sweet-crispy-mix-lettuce-150g.jpg,https://naivas.online/vegetables/fresh-sweet-crispy-mix-lettuce-150g,Budget
830,Fresh Fragrant Carrot Mix 350G,199,KES,Naivas,https://naivas.online/97047-home_default/fresh-fragrant-carrot-mix-350g.jpg,https://naivas.online/vegetables/fresh-fragrant-carrot-mix-350g,Budget
831,Fresh Crispy Salanova Mix Lettuce  150G,199,KES,Naivas,https://naivas.online/97042-home_default/fresh-crispy-salanova-mix-lettuce-150g.jpg,https://naivas.online/vegetables/fresh-crispy-salanova-mix-lettuce-150g,Budget
832,Fresh Rainbow Stir Fry 250G,199,KES,Naivas,https://naivas.online/97017-home_default/fresh-rainbow-stir-fry-250g.jpg,https://naivas.online/vegetables/fresh-rainbow-stir-fry-250g,Budget
833,Fresh French Beans 350G,199,KES,Naivas,https://naivas.online/97015-home_default/fresh-french-beans-350g.jpg,https://naivas.online/vegetables/fresh-french-beans-350g,Budget
834,Fresh Pepper Assorted Pkt,199,KES,Naivas,https://naivas.online/96599-home_default/fresh-pepper-assorted-pkt.jpg,https://naivas.online/vegetables/fresh-pepper-assorted-pkt,Budget
835,Fresh Avocado P/Kg,199,KES,Naivas,https://naivas.online/96476-home_default/fresh-export-avocado-p-kg.jpg,https://naivas.online/fruits/fresh-export-avocado-p-kg,Budget
836,Lemons Local P/Kg,199,KES,Naivas,https://naivas.online/95604-home_default/lemons-local-p-kg.jpg,https://naivas.online/fruits/lemons-local-p-kg,Budget
837,Ripe Sweet Bananas P/Kg,199,KES,Naivas,https://naivas.online/95591-home_default/ripe-sweet-bananas-kg.jpg,https://naivas.online/fruits/ripe-sweet-bananas-kg,Budget
838,Fresh Beetroots P/Kg,199,KES,Naivas,https://naivas.online/95726-home_default/beetroots-kg.jpg,https://naivas.online/vegetables/beetroots-kg,Budget
839,Courgettes Per Kg,199,KES,Naivas,https://naivas.online/95725-home_default/courgetts-per-kg.jpg,https://naivas.online/vegetables/courgetts-per-kg,Budget
840,Fresh Beef Tomatoes P/Kg,206,KES,Naivas,https://naivas.online/97230-home_default/fresh-beef-tomatoes-p-kg.jpg,https://naivas.online/vegetables/fresh-beef-tomatoes-p-kg,Budget
841,Fresh  Sweet Salanova  Mix Lettuce  150G,209,KES,Naivas,https://naivas.online/97064-home_default/fresh-sweet-salanova-mix-lettuce-150g.jpg,https://naivas.online/vegetables/fresh-sweet-salanova-mix-lettuce-150g,Budget
842,Fresh Stir Fry Pepper 200G,209,KES,Naivas,https://naivas.online/97058-home_default/fresh-stir-fry-pepper-200g.jpg,https://naivas.online/vegetables/fresh-stir-fry-pepper-200g,Budget
843,Cucumber Kisumu P/Kg,209,KES,Naivas,https://naivas.online/97040-home_default/cucumber-kisumu-p-kg.jpg,https://naivas.online/vegetables/cucumber-kisumu-p-kg,Budget
844,Fresh Roasting Veg 600G,209,KES,Naivas,https://naivas.online/97038-home_default/fresh-roasting-veg-600g.jpg,https://naivas.online/vegetables/fresh-roasting-veg-600g,Budget
845,Pepino Melon Per Kg,210,KES,Naivas,https://naivas.online/96608-home_default/pepino-melon-per-kg.jpg,https://naivas.online/fruits/pepino-melon-per-kg,Budget
846,Fresh Sweet Corn P/Kg,210,KES,Naivas,https://naivas.online/95700-home_default/sweet-corn-p-kg.jpg,https://naivas.online/vegetables/sweet-corn-p-kg,Budget
847,Fresh Stir Fry Aromatic 250G,219,KES,Naivas,https://naivas.online/97066-home_default/fresh-stir-fry-aromatic-250g.jpg,https://naivas.online/vegetables/fresh-stir-fry-aromatic-250g,Budget
848,Fresh Carrot 1Kg (Pre-packed),219,KES,Naivas,https://naivas.online/96981-home_default/fresh-carrot-1kg.jpg,https://naivas.online/vegetables/fresh-carrot-1kg,Budget
849,Fresh Coloured Capsicum 500G,219,KES,Naivas,https://naivas.online/95729-home_default/fresh-sweet-peppers-500g.jpg,https://naivas.online/vegetables/fresh-sweet-peppers-500g,Budget
850,Fresh Onions Red P/Kg,219,KES,Naivas,https://naivas.online/95756-home_default/onions-red-p-kg.jpg,https://naivas.online/vegetables/onions-red-p-kg,Budget
851,Cucumber P/Kg,219,KES,Naivas,https://naivas.online/95737-home_default/cucumber-1-kg.jpg,https://naivas.online/vegetables/cucumber-1-kg,Budget
852,Apples Assorted 4 Pieces,220,KES,Naivas,https://naivas.online/92570-home_default/apple-assorted-4-pieces.jpg,https://naivas.online/fruits/apple-assorted-4-pieces,Budget
853,Apples Red 4Pc,220,KES,Naivas,https://naivas.online/92653-home_default/apples-red-4-pieces.jpg,https://naivas.online/fruits/apples-red-4-pieces,Budget
854,Fresh Red Capsicum 500G,229,KES,Naivas,https://naivas.online/96986-home_default/fresh-red-capsicum-500g.jpg,https://naivas.online/vegetables/fresh-red-capsicum-500g,Budget
855,Fresh Yellow Capsicum 500G,229,KES,Naivas,https://naivas.online/96987-home_default/fresh-yellow-capsicum-500g.jpg,https://naivas.online/vegetables/fresh-yellow-capsicum-500g,Budget
856,Fresh Leek P/Kg,229,KES,Naivas,https://naivas.online/96597-home_default/fresh-leek-p-kg.jpg,https://naivas.online/vegetables/fresh-leek-p-kg,Budget
857,Cucumber English P/Kg,229,KES,Naivas,https://naivas.online/95697-home_default/cucumber-english-p-kg.jpg,https://naivas.online/vegetables/cucumber-english-p-kg,Budget
858,Arrow Roots P/Kg,229,KES,Naivas,https://naivas.online/95718-home_default/arrow-roots-p-kg.jpg,https://naivas.online/vegetables/arrow-roots-p-kg,Budget
859,Kol Mixed Vegetable 1Kg,235,KES,Naivas,https://naivas.online/64424-home_default/golden-valley-mixed-vegetables-1kg.jpg,https://naivas.online/vegetables/golden-valley-mixed-vegetables-1kg,Budget
860,Apples Cripps Pink 4Pc,239,KES,Naivas,https://naivas.online/103781-home_default/apples-cripps-pink-4pc.jpg,https://naivas.online/fruits/apples-cripps-pink-4pc,Budget
861,Fresh Stir Fry Oriental 250G,239,KES,Naivas,https://naivas.online/97033-home_default/fresh-stir-fry-oriental-250g.jpg,https://naivas.online/vegetables/fresh-stir-fry-oriental-250g,Budget
862,Fresh Mara Mix 300G,191,KES,Naivas,https://naivas.online/97011-home_default/fresh-mara-mix-300g.jpg,https://naivas.online/vegetables/fresh-mara-mix-300g,Budget
863,Fresh Green Capsicum P/Kg,239,KES,Naivas,https://naivas.online/95728-home_default/pilipili-hoho-kg.jpg,https://naivas.online/vegetables/pilipili-hoho-kg,Budget
864,Apples Crispy Red 4Pc,239,KES,Naivas,https://naivas.online/92174-home_default/apple-crisps-4-pieces.jpg,https://naivas.online/fruits/apple-crisps-4-pieces,Budget
865,Fresh Strawberry Fruits 250G,240,KES,Naivas,https://naivas.online/95602-home_default/fresh-strawberry-fruits-pkt.jpg,https://naivas.online/fruits/fresh-strawberry-fruits-pkt,Budget
866,Tree Tomatoes P/Kg,249,KES,Naivas,https://naivas.online/95607-home_default/tree-tomatoes-p-kg.jpg,https://naivas.online/fruits/tree-tomatoes-p-kg,Budget
867,Potatoes Irish (Alika),249,KES,Naivas,https://naivas.online/100734-home_default/potatoes-irish-alika.jpg,https://naivas.online/vegetables/potatoes-irish-alika,Budget
868,Apples Green/Granny 4Pc,249,KES,Naivas,https://naivas.online/95600-home_default/apple-green-250g.jpg,https://naivas.online/fruits/apple-green-250g,Budget
869,Potatoes Irish Prepacked,249,KES,Naivas,https://naivas.online/92664-home_default/potatoesirishpack.jpg,https://naivas.online/vegetables/potatoesirishpack,Budget
870,Fresh Mushrooms Imported 250G,250,KES,Naivas,https://naivas.online/96994-home_default/fresh-mushrooms-imported-250g.jpg,https://naivas.online/vegetables/fresh-mushrooms-imported-250g,Budget
871,Fresh Onions White P/Kg,255,KES,Naivas,https://naivas.online/95631-home_default/onions-white-p-kg.jpg,https://naivas.online/vegetables/onions-white-p-kg,Budget
872,Kenyan Stew Mix 300G,188,KES,Naivas,https://naivas.online/96479-home_default/kenyan-stew-mix-300g.jpg,https://naivas.online/vegetables/kenyan-stew-mix-300g,Budget
873,Kenyan Choice Mix 300G,259,KES,Naivas,https://naivas.online/96478-home_default/kenyan-choice-mix-300g.jpg,https://naivas.online/vegetables/kenyan-choice-mix-300g,Budget
874,Kenyan Chilli Mix 300G,259,KES,Naivas,https://naivas.online/96480-home_default/kenyan-chilli-mix-300g.jpg,https://naivas.online/vegetables/kenyan-chilli-mix-300g,Budget
875,Fresh Pepper Wok Mix 300G,259,KES,Naivas,https://naivas.online/97028-home_default/fresh-pepper-wok-mix-300g.jpg,https://naivas.online/vegetables/fresh-pepper-wok-mix-300g,Budget
876,Kenyan Favourite Mix 300Gm,159,KES,Naivas,https://naivas.online/97027-home_default/kenyan-favourite-mix-300gm.jpg,https://naivas.online/vegetables/kenyan-favourite-mix-300gm,Budget
877,Kenyan Broccoli Mix 300G,259,KES,Naivas,https://naivas.online/96593-home_default/kenyan-broccoli-mix-300g.jpg,https://naivas.online/vegetables/kenyan-broccoli-mix-300g,Budget
878,Apples Pinklady 4Pc,259,KES,Naivas,https://naivas.online/95681-home_default/apples-pinklady-4pc.jpg,https://naivas.online/fruits/apples-pinklady-4pc,Budget
879,Okra Per Kg,259,KES,Naivas,https://naivas.online/95741-home_default/okra-1-kg.jpg,https://naivas.online/vegetables/okra-1-kg,Budget
880,Plantain Bananas,259,KES,Naivas,https://naivas.online/95581-home_default/plantain-bananas.jpg,https://naivas.online/vegetables/plantain-bananas,Budget
881,Fresh Dudhi P/Kg,260,KES,Naivas,https://naivas.online/96991-home_default/fresh-dudhi-p-kg.jpg,https://naivas.online/vegetables/fresh-dudhi-p-kg,Budget
882,Shelled Maize,260,KES,Naivas,https://naivas.online/92693-home_default/shelledmaize.jpg,https://naivas.online/vegetables/shelledmaize,Budget
883,Tofu(Beans Curd),269,KES,Naivas,https://naivas.online/96985-home_default/tofubeans-curd.jpg,https://naivas.online/vegetables/tofubeans-curd,Budget
884,Fresh Karela (Bitter Gourd) P/Kg,269,KES,Naivas,https://naivas.online/96585-home_default/fresh-karela-bitter-gourd-p-kg.jpg,https://naivas.online/vegetables/fresh-karela-bitter-gourd-p-kg,Budget
885,Fresh Oyster Mushroom 250G,269,KES,Naivas,https://naivas.online/97036-home_default/fresh-oyster-mushroom-250g.jpg,https://naivas.online/vegetables/fresh-oyster-mushroom-250g,Budget
886,Grapes Local 500G,279,KES,Naivas,https://naivas.online/104021-home_default/grapes-local-500g.jpg,https://naivas.online/fruits/grapes-local-500g,Budget
887,Limes P/Kg,279,KES,Naivas,https://naivas.online/95675-home_default/limes-p-kg.jpg,https://naivas.online/fruits/limes-p-kg,Budget
888,Farmnaivas Yellow Beans 1Kg,280,KES,Naivas,https://naivas.online/103748-home_default/farmnaivas-yellow-beans-1kg.jpg,https://naivas.online/vegetables/farmnaivas-yellow-beans-1kg,Budget
889,Fresh Chillies Bullet P/Kg,280,KES,Naivas,https://naivas.online/96592-home_default/fresh-chillies-bullet-p-kg.jpg,https://naivas.online/vegetables/fresh-chillies-bullet-p-kg,Budget
890,Fresh Brocolli P/Kg,289,KES,Naivas,https://naivas.online/95716-home_default/brocolli-p-kg.jpg,https://naivas.online/vegetables/brocolli-p-kg,Budget
891,Fresh Cauliflower P/Kg,290,KES,Naivas,https://naivas.online/95709-home_default/couliflower.jpg,https://naivas.online/vegetables/couliflower,Budget
892,Fresh Chillies P/Kg,299,KES,Naivas,https://naivas.online/96594-home_default/fresh-chillies-p-kg.jpg,https://naivas.online/vegetables/fresh-chillies-p-kg,Budget
893,Fresh Blueberry 125G,299,KES,Naivas,https://naivas.online/96472-home_default/fresh-blueberry-125g.jpg,https://naivas.online/fruits/fresh-blueberry-125g,Budget
894,Fresh Orange Pixie P/Kg,299,KES,Naivas,https://naivas.online/95677-home_default/orange-pixie-p-kg.jpg,https://naivas.online/fruits/orange-pixie-p-kg,Budget
895,Fresh Ginger P/Kg,299,KES,Naivas,https://naivas.online/95713-home_default/ginger-kg.jpg,https://naivas.online/vegetables/ginger-kg,Budget
896,Fresh Coloured Capsicum P/Kg,299,KES,Naivas,https://naivas.online/95733-home_default/coloured-capsicum-1-kg.jpg,https://naivas.online/vegetables/coloured-capsicum-1-kg,Budget
897,Apples Royal Gala 6Pc,310,KES,Naivas,https://naivas.online/96492-home_default/apples-royal-gala-6pc.jpg,https://naivas.online/fruits/apples-royal-gala-6pc,Budget
898,Apples Red 6Pc,330,KES,Naivas,https://naivas.online/95599-home_default/apples-red-6pc.jpg,https://naivas.online/fruits/apples-red-6pc,Budget
899,Habanero Chillies P/Kg,339,KES,Naivas,https://naivas.online/103768-home_default/habanero-chillies-p-kg.jpg,https://naivas.online/vegetables/habanero-chillies-p-kg,Budget
900,Apples Cripps Pink 6Pc,339,KES,Naivas,https://naivas.online/103779-home_default/apples-cripps-pink-6pc.jpg,https://naivas.online/fruits/apples-cripps-pink-6pc,Budget
901,Celery P/Kg,339,KES,Naivas,https://naivas.online/95720-home_default/celery-kg.jpg,https://naivas.online/vegetables/celery-kg,Budget
902,Fresh Mushrooms 250G,349,KES,Naivas,https://naivas.online/95550-home_default/mushrooms-pack.jpg,https://naivas.online/vegetables/mushrooms-pack,Budget
903,Fresh Sweet Melon P/Kg,199,KES,Naivas,https://naivas.online/96610-home_default/sweet-melon-p-kg.jpg,https://naivas.online/fruits/sweet-melon-p-kg,Budget
904,Mushrooms Shredded 250G,359,KES,Naivas,https://naivas.online/103758-home_default/mushrooms-shredded-250g.jpg,https://naivas.online/vegetables/mushrooms-shredded-250g,Budget
905,Apples Green/Granny 6Pc,359,KES,Naivas,https://naivas.online/103776-home_default/apples-green-granny-6pc.jpg,https://naivas.online/fruits/apples-green-granny-6pc,Budget
906,Fresh Green Peas 500G,359,KES,Naivas,https://naivas.online/95732-home_default/green-peas-500g.jpg,https://naivas.online/vegetables/green-peas-500g,Budget
907,Apples Assorted 6Pc,359,KES,Naivas,https://naivas.online/92652-home_default/apple-assorted-6-pieces.jpg,https://naivas.online/fruits/apple-assorted-6-pieces,Budget
908,Apples Crispy Red 6Pc,359,KES,Naivas,https://naivas.online/95619-home_default/apples-crisps-6pc.jpg,https://naivas.online/fruits/apples-crisps-6pc,Budget
909,Apples Pinklady 6Pc,369,KES,Naivas,https://naivas.online/95680-home_default/apples-pinklady-6pc.jpg,https://naivas.online/fruits/apples-pinklady-6pc,Budget
910,Fresh Red Beans P/Kg,389,KES,Naivas,https://naivas.online/95719-home_default/beans-red.jpg,https://naivas.online/vegetables/beans-red,Budget
911,Red Potatoes 2.5Kg,399,KES,Naivas,https://naivas.online/97233-home_default/red-potatoes-25kg.jpg,https://naivas.online/vegetables/red-potatoes-25kg,Budget
912,Fresh Grape Fruit Imported P/Kg,369,KES,Naivas,https://naivas.online/95616-home_default/grape-fruit-imported-red.jpg,https://naivas.online/fruits/grape-fruit-imported-red,Budget
913,Passion Fruit Green P/Kg,299,KES,Naivas,https://naivas.online/95685-home_default/passion-fruit-green-kg.jpg,https://naivas.online/fruits/passion-fruit-green-kg,Budget
914,Dates 650G,399,KES,Naivas,https://naivas.online/89201-home_default/dates-650g.jpg,https://naivas.online/fruits/dates-650g,Budget
915,Kunde Bunch,420,KES,Naivas,https://naivas.online/96584-home_default/tumeric.jpg,https://naivas.online/vegetables/tumeric,Budget
916,Fresh Red Seedless Grapes 500G,279,KES,Naivas,https://naivas.online/95782-home_default/grapes-red-seedless-500-g.jpg,https://naivas.online/fruits/grapes-red-seedless-500-g,Budget
917,Breakfast Flat Mushrooms 250G,439,KES,Naivas,https://naivas.online/103774-home_default/breakfast-flat-mushrooms-250g.jpg,https://naivas.online/vegetables/breakfast-flat-mushrooms-250g,Budget
918,Fresh Cremini Mushroom 250G,439,KES,Naivas,https://naivas.online/96586-home_default/fresh-cremini-mushroom-250g.jpg,https://naivas.online/vegetables/fresh-cremini-mushroom-250g,Budget
919,Apples Imported P/Kg,439,KES,Naivas,https://naivas.online/95620-home_default/apples-imported.jpg,https://naivas.online/fruits/apples-imported,Budget
920,Pears Imported Green P/Kg,449,KES,Naivas,https://naivas.online/103784-home_default/pears-imported-green-p-kg.jpg,https://naivas.online/fruits/pears-imported-green-p-kg,Budget
921,Fresh Portobella Mushrooms 250G,449,KES,Naivas,https://naivas.online/96569-home_default/fresh-portabela-mushrooms-250g.jpg,https://naivas.online/vegetables/fresh-portabela-mushrooms-250g,Budget
922,Grape Seedless White/Grn 500G,449,KES,Naivas,https://naivas.online/95673-home_default/grape-seedless-white-grn-500g.jpg,https://naivas.online/fruits/grape-seedless-white-grn-500g,Budget
923,Fresh Black Seedless Grapes 500G,449,KES,Naivas,https://naivas.online/95674-home_default/grapes-seedless-500g-black.jpg,https://naivas.online/fruits/grapes-seedless-500g-black,Budget
924,Passion Fruit Yellow P/Kg,398,KES,Naivas,https://naivas.online/95686-home_default/passion-fruit-yellow-kg.jpg,https://naivas.online/fruits/passion-fruit-yellow-kg,Budget
925,Orange Imported 5Pc,259,KES,Naivas,https://naivas.online/95603-home_default/orange-imported-5pc.jpg,https://naivas.online/fruits/orange-imported-5pc,Budget
926,Fresh Rose Coco Beans P/Kg,469,KES,Naivas,https://naivas.online/103761-home_default/fresh-rose-coco-beans-p-kg.jpg,https://naivas.online/vegetables/fresh-rose-coco-beans-p-kg,Budget
927,Fresh Orange Imp 1Kg Pack,349,KES,Naivas,https://naivas.online/96984-home_default/fresh-orange-imp-1kg-pack.jpg,https://naivas.online/fruits/fresh-orange-imp-1kg-pack,Budget
928,Lemon Imported 1 Kg Pack,379,KES,Naivas,https://naivas.online/97001-home_default/lemon-imported-1kg-pack.jpg,https://naivas.online/fruits/lemon-imported-1kg-pack,Budget
929,Orange Imported P/Kg,279,KES,Naivas,https://naivas.online/95684-home_default/orange-imported-150g.jpg,https://naivas.online/fruits/orange-imported-150g,Budget
930,Lemon Imported P/Kg,379,KES,Naivas,https://naivas.online/95618-home_default/lemon-imported-1-kg.jpg,https://naivas.online/fruits/lemon-imported-1-kg,Budget
931,Fresh Green Peas P/Kg,549,KES,Naivas,https://naivas.online/95711-home_default/green-peas-kg.jpg,https://naivas.online/vegetables/green-peas-kg,Budget
932,Pears Imported Red P/Kg,599,KES,Naivas,https://naivas.online/95682-home_default/pears-imported-red.jpg,https://naivas.online/fruits/pears-imported-red,Budget
933,Fresh Garlic Local P/Kg,620,KES,Naivas,https://naivas.online/97041-home_default/fresh-garlic-local-p-kg.jpg,https://naivas.online/vegetables/fresh-garlic-local-p-kg,Budget
934,White Button Mushrooms 500G,649,KES,Naivas,https://naivas.online/103767-home_default/white-button-mushrooms-500g.jpg,https://naivas.online/vegetables/white-button-mushrooms-500g,Budget
935,Fresh Tangerines Imported P/Kg,495,KES,Naivas,https://naivas.online/95672-home_default/tangerines-imported.jpg,https://naivas.online/fruits/tangerines-imported,Budget
936,Fresh Tangerines Imported 1Kg (Pre-pack),469,KES,Naivas,https://naivas.online/96983-home_default/fresh-tangerines-imported-1kg.jpg,https://naivas.online/fruits/fresh-tangerines-imported-1kg,Budget
937,White Cremini Mushrooms 500G,699,KES,Naivas,https://naivas.online/103771-home_default/white-cremini-mushrooms-500g.jpg,https://naivas.online/vegetables/white-cremini-mushrooms-500g,Budget
938,Aspagarus Pre Packed 200G,699,KES,Naivas,https://naivas.online/103770-home_default/aspagarus-pre-packed-200g.jpg,https://naivas.online/vegetables/aspagarus-pre-packed-200g,Budget
